sku,Description,price
CGF-VFC-ARA-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Remote Access, Pool, 2 Core, 1 Month",27.60
CGF-VFC-ARA-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Remote Access, Pool, 48 Core, 1 Month",360.00
CGF-VFC-ARA-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Remote Access, Pool, 4 Core, 1 Month",57.00
CGF-VFC-ARA-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Remote Access, Pool, 8 Core, 1 Month",140.00
CGF-VFC-ATP-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 16 Core, 1 Month",270.00
CGF-VFC-ATP-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 1 Core, 1 Month",19.60
CGF-VFC-ATP-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 2 Core, 1 Month",37.00
CGF-VFC-ATP-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 48 Core, 1 Month",480.00
CGF-VFC-ATP-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 4 Core, 1 Month",76.00
CGF-VFC-ATP-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, 8 Core, 1 Month",150.00
CGF-VFC-ATP-P-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 16 Core, 1 Month",350.00
CGF-VFC-ATP-P-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 1 Core, 1 Month",19.60
CGF-VFC-ATP-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 2 Core, 1 Month",37.00
CGF-VFC-ATP-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 48 Core, 1 Month",480.00
CGF-VFC-ATP-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 4 Core, 1 Month",76.00
CGF-VFC-ATP-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Advance Threat Protection, Pool, 8 Core, 1 Month",180.00
CGF-VFC-EU-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 16 Core, 1 Month",1100.00
CGF-VFC-EU-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 1 Core, 1 Month",82.00
CGF-VFC-EU-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 2 Core, 1 Month",160.00
CGF-VFC-EU-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 48 Core, 1 Month",2000.00
CGF-VFC-EU-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 4 Core, 1 Month",320.00
CGF-VFC-EU-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, 8 Core, 1 Month",620.00
CGF-VFC-EU-P-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 16 Core, 1 Month",1500.00
CGF-VFC-EU-P-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 1 Core, 1 Month",82.00
CGF-VFC-EU-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 2 Core, 1 Month",160.00
CGF-VFC-EU-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 48 Core, 1 Month",2000.00
CGF-VFC-EU-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 4 Core, 1 Month",320.00
CGF-VFC-EU-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Energize Update, Pool, 8 Core, 1 Month",730.00
CGF-VFC-FI-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 16 Core, 1 Month",140.00
CGF-VFC-FI-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 1 Core, 1 Month",9.80
CGF-VFC-FI-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 2 Core, 1 Month",18.40
CGF-VFC-FI-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 48 Core, 1 Month",240.00
CGF-VFC-FI-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 4 Core, 1 Month",38.00
CGF-VFC-FI-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, 8 Core, 1 Month",75.00
CGF-VFC-FI-P-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 16 Core, 1 Month",180.00
CGF-VFC-FI-P-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 1 Core, 1 Month",9.80
CGF-VFC-FI-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 2 Core, 1 Month",18.40
CGF-VFC-FI-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 48 Core, 1 Month",240.00
CGF-VFC-FI-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 4 Core, 1 Month",38.00
CGF-VFC-FI-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Firewall Insights, Pool, 8 Core, 1 Month",88.00
CGF-VFC-MP-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 16 Core, 1 Month",160.00
CGF-VFC-MP-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 1 Core, 1 Month",11.50
CGF-VFC-MP-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 2 Core, 1 Month",21.50
CGF-VFC-MP-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 48 Core, 1 Month",280.00
CGF-VFC-MP-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 4 Core, 1 Month",45.00
CGF-VFC-MP-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, 8 Core, 1 Month",87.00
CGF-VFC-MP-P-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 16 Core, 1 Month",210.00
CGF-VFC-MP-P-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 1 Core, 1 Month",11.50
CGF-VFC-MP-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 2 Core, 1 Month",21.50
CGF-VFC-MP-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 48 Core, 1 Month",280.00
CGF-VFC-MP-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 4 Core, 1 Month",45.00
CGF-VFC-MP-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Malware Protection, Pool, 8 Core, 1 Month",110.00
CGF-VFC-Pool-16C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 16 Core, Account",0.00
CGF-VFC-Pool-1C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 1 Core, Account",0.00
CGF-VFC-Pool-2C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 2 Core, Account",0.00
CGF-VFC-Pool-48C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 48 Core, Account",0.00
CGF-VFC-Pool-4C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 4 Core, Account",0.00
CGF-VFC-Pool-8C-Acc,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool, 8 Core, Account",0.00
CGF-VFC-PoolUnit-16C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 16C",0.00
CGF-VFC-PoolUnit-1C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 1C",0.00
CGF-VFC-PoolUnit-2C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 2C",0.00
CGF-VFC-PoolUnit-48C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 48C",0.00
CGF-VFC-PoolUnit-4C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 4C",0.00
CGF-VFC-PoolUnit-8C,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Pool Unit, 8C",0.00
CGF-VFC-PS-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 16 Core, 1 Month",170.00
CGF-VFC-PS-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 1 Core, 1 Month",12.30
CGF-VFC-PS-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 2 Core, 1 Month",23.00
CGF-VFC-PS-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 48 Core, 1 Month",300.00
CGF-VFC-PS-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 4 Core, 1 Month",48.00
CGF-VFC-PS-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, 8 Core, 1 Month",93.00
CGF-VFC-PS-P-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 16 Core, 1 Month",220.00
CGF-VFC-PS-P-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 1 Core, 1 Month",12.30
CGF-VFC-PS-P-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 2 Core, 1 Month",23.00
CGF-VFC-PS-P-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 48 Core, 1 Month",300.00
CGF-VFC-PS-P-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 4 Core, 1 Month",48.00
CGF-VFC-PS-P-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Premium Support, Pool, 8 Core, 1 Month",110.00
CGF-VFC-TP-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 16 Core, 1 Month",1400.00
CGF-VFC-TP-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 1 Core, 1 Month",100.00
CGF-VFC-TP-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 2 Core, 1 Month",200.00
CGF-VFC-TP-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 48 Core, 1 Month",2500.00
CGF-VFC-TP-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 4 Core, 1 Month",400.00
CGF-VFC-TP-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Threat Protection Plan (EU, ATP, FI), 8 Core, 1 Month",770.00
CGF-VFC-TTP-16C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 16 Core, 1 Month",1700.00
CGF-VFC-TTP-1C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 1 Core, 1 Month",120.00
CGF-VFC-TTP-2C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 2 Core, 1 Month",240.00
CGF-VFC-TTP-48C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 48 Core, 1 Month",3100.00
CGF-VFC-TTP-4C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 4 Core, 1 Month",490.00
CGF-VFC-TTP-8C-1M,"Barracuda Network Protection, CloudGen Firewall, Virtual Firewall Cloud, Total Threat Protection Plan (EU, ATP, FI, MP, ARA), 8 Core, 1 Month",950.00
CGW-T100-EU-1M,Barracuda SecureEdge T100 1 Month Energize Updates Subscription,58.00
CGW-T100-EU-SS,Barracuda SecureEdge SaaS T100 1 Month EU Subscription,0.00
CGW-T100-IR-1M,Barracuda SecureEdge Appliance T100 Instant Replacement Subscription 1 Month,20.00
CGW-T100B,Barracuda SecureEdge T100,730.00
CGW-T100B-c,Barracuda SecureEdge T100 Cold Spare,511.00
CGW-T100B-d,Barracuda SecureEdge T100 Demo,0.00
CGW-T100B-dc,Barracuda SecureEdge T100 Demo Conversion,730.00
CGW-T193-EU-1M,Barracuda SecureEdge T193 1 Month Energize Updates Subscription,140.00
CGW-T193-EU-SS,Barracuda SecureEdge SaaS T193 1 Month EU Subscription,0.00
CGW-T193-IR-1M,Barracuda SecureEdge Appliance T193 Instant Replacement Subscription 1 Month,50.00
CGW-T193A,Barracuda SecureEdge T193,2100.00
CGW-T193A-c,Barracuda SecureEdge T193 Cold Spare,1470.00
CGW-T193A-d,Barracuda SecureEdge T193 Demo,0.00
CGW-T193A-dc,Barracuda SecureEdge T193 Demo Conversion,2100.00
CGW-T200-EU-1M,Barracuda SecureEdge T200 1 Month Energize Updates Subscription,250.00
CGW-T200-EU-SS,Barracuda SecureEdge SaaS T200 1 Month EU Subscription,0.00
CGW-T200-IR-1M,Barracuda SecureEdge Appliance T200 Instant Replacement Subscription 1 Month,65.00
CGW-T200C,Barracuda SecureEdge T200,2900.00
CGW-T200C-c,Barracuda SecureEdge T200 Cold Spare,2030.00
CGW-T200C-d,Barracuda SecureEdge T200 Demo,0.00
CGW-T200C-dc,Barracuda SecureEdge T200 Demo Conversion,2900.00
CGW-T400-EU-1M,Barracuda SecureEdge T400 1 Month Energize Updates Subscription,670.00
CGW-T400-EU-SS,Barracuda SecureEdge SaaS T400 1 Month EU Subscription,0.00
CGW-T400-IR-1M,Barracuda SecureEdge Appliance T400 Instant Replacement Subscription 1 Month,170.00
CGW-T400C,Barracuda SecureEdge T400,8100.00
CGW-T400C-c,Barracuda SecureEdge T400 Cold Spare,5670.00
CGW-T400C-d,Barracuda SecureEdge T400 Demo,0.00
CGW-T400C-dc,Barracuda SecureEdge T400 Demo Conversion,8100.00
CGW-T600-EU-1M,Barracuda SecureEdge T600 1 Month Energize Updates Subscription,1400.00
CGW-T600-EU-SS,Barracuda SecureEdge SaaS T600 1 Month EU Subscription,0.00
CGW-T600-IR-1M,Barracuda SecureEdge Appliance T600 Instant Replacement Subscription 1 Month,330.00
CGW-T600D,Barracuda SecureEdge T600,16100.00
CGW-T600D-c,Barracuda SecureEdge T600 Cold Spare,11270.00
CGW-T600D-d,Barracuda SecureEdge T600 Demo,0.00
CGW-T600D-dc,Barracuda SecureEdge T600 Demo Conversion,16100.00
CGW-T900-EU-1M,Barracuda SecureEdge T900 1 Month Energize Updates Subscription,4100.00
CGW-T900-EU-SS,Barracuda SecureEdge SaaS T900 1 Month EU Subscription,0.00
CGW-T900-IR-1M,Barracuda SecureEdge Appliance T900 Instant Replacement Subscription 1 Month,1100.00
CGW-T900B,Barracuda SecureEdge T900,51000.00
CGW-T900B-c,Barracuda SecureEdge T900 Cold Spare,35700.00
CGW-T900B-d,Barracuda SecureEdge T900 Demo,0.00
CGW-T900B-dc,Barracuda SecureEdge T900 Demo Conversion,51000.00
CGW-T93-EU-1M,Barracuda SecureEdge T93 1 Month Energize Updates Subscription,120.00
CGW-T93-EU-SS,Barracuda SecureEdge SaaS T93 1 Month EU Subscription,0.00
CGW-T93-IR-1M,Barracuda SecureEdge Appliance T93 Instant Replacement Subscription 1 Month,40.00
CGW-T93A,Barracuda SecureEdge T93,1500.00
CGW-T93A-c,Barracuda SecureEdge T93 Cold Spare,1050.00
CGW-T93A-d,Barracuda SecureEdge T93 Demo,0.00
CGW-T93A-dc,Barracuda SecureEdge T93 Demo Conversion,1500.00
CGW-VT100,Barracuda SecureEdge VT100,0.00
CGW-VT100-dc,Barracuda SecureEdge VT100 Demo Conversion,0.00
CGW-VT100-EU-1M,Barracuda SecureEdge VT100 1 Month EU Subscription,58.00
CGW-VT100-EU-SS,Barracuda SecureEdge SaaS VT100 1 Month EU Subscription,0.00
CGW-VT1500,Barracuda SecureEdge VT1500,0.00
CGW-VT1500-dc,Barracuda SecureEdge VT1500 Demo Conversion,0.00
CGW-VT1500-EU-1M,Barracuda SecureEdge VT1500 1 Month EU Subscription,670.00
CGW-VT1500-EU-SS,Barracuda SecureEdge SaaS VT1500 1 Month EU Subscription,0.00
CGW-VT3000,Barracuda SecureEdge VT3000,0.00
CGW-VT3000-dc,Barracuda SecureEdge VT3000 Demo Conversion,0.00
CGW-VT3000-EU-1M,Barracuda SecureEdge VT3000 1 Month EU Subscription,1400.00
CGW-VT3000-EU-SS,Barracuda SecureEdge SaaS VT3000 1 Month EU Subscription,0.00
CGW-VT500,Barracuda SecureEdge VT500,0.00
CGW-VT500-dc,Barracuda SecureEdge VT500 Demo Conversion,0.00
CGW-VT500-EU-1M,Barracuda SecureEdge VT500 1 Month EU Subscription,250.00
CGW-VT500-EU-SS,Barracuda SecureEdge SaaS VT500 1 Month EU Subscription,0.00
CGW-VT5000,Barracuda SecureEdge VT5000,0.00
CGW-VT5000-dc,Barracuda SecureEdge VT5000 Demo Conversion,0.00
CGW-VT5000-EU-1M,Barracuda SecureEdge VT5000 1 Month EU Subscription,4100.00
CGW-VT5000-EU-SS,Barracuda SecureEdge SaaS VT5000 1 Month EU Subscription,0.00
BASCCCAW005a,Barracuda WAF Control Center for Amazon Web Services Level 5,0.00
BASCCCAW005a-dc,Barracuda WAF Control Center for Amazon Web Services Level 5 Demo Conversion,0.00
BASCCCAW005a-p,Barracuda WAF Control Center for Amazon Web Services Level 5 Premium Support Subscription 1 Month,180.00
BASCCCAW005a-v,Barracuda WAF Control Center for Amazon Web Services Virtual Subscription Level 5,790.00
BASCCCAZ005a,Barracuda WAF Control Center for Microsoft Azure Level 5,0.00
BASCCCAZ005a-dc,Barracuda WAF Control Center for Microsoft Azure Level 5 Demo Conversion,0.00
BASCCCAZ005a-p,Barracuda WAF Control Center for Microsoft Azure Level 5 Premium Support Subscription 1 Month,180.00
BASCCCAZ005a-v,Barracuda WAF Control Center for Microsoft Azure Virtual Subscription Level 5,790.00
BASCCV400a,Barracuda WAF Control Center Virtual License 400,0.00
BASCCV400a-dc,Barracuda WAF Control Center Virtual License 400 Demo Conversion,0.00
